plant;500;498;496;494;492;490;488;486;484;482;480;478;476;474;472;470;468;466;464;462;460;458;456;454;452;450;448;446;444;442;440;438;436;434;432;430;428;426;424;422;420;418;416;414;412;410;408;406;404;402;400;398;396;394;392;390;388;386;384;382;380;378;376;374;372;370;368;366;364;362;360;358;356;354;352;350;348;346;344;342;340;338;336;334;332;330;328;326;324;322;320;318;316;314;312;310;308;306;304;302;300;298;296;294;292;290;288;286;284;282;280;278;276;274;272;270;268;266;264;262;260;258;256;254;252;250;248;246;244
S;0.0545807;0.0584886;0.0633857;0.0695604;0.076031;0.0831777;0.090337;0.098106;0.1054624;0.1124952;0.1187866;0.1236089;0.1270284;0.1286606;0.1289527;0.128252;0.1273776;0.1265631;0.1265631;0.1273776;0.129479;0.1326504;0.1367961;0.1410419;0.1453297;0.1489252;0.1514414;0.152489;0.1518725;0.150642;0.1485582;0.1460586;0.1437546;0.1426072;0.1430296;0.1449657;0.1488028;0.1547159;0.1622222;0.1697964;0.1769172;0.1836924;0.190171;0.1954517;0.1996266;0.2014184;0.2008663;0.1974999;0.1929388;0.1885591;0.1841567;0.1802587;0.1760695;0.1713401;0.1667891;0.1622853;0.1564558;0.1512568;0.1468496;0.1428485;0.1395422;0.1388242;0.1378686;0.1363203;0.1341265;0.1328272;0.1314731;0.1302404;0.1284854;0.1260403;0.1261565;0.1259243;0.1253443;0.1256922;0.1260984;0.1280186;0.1301232;0.1324736;0.1335354;0.1368557;0.1412223;0.1442386;0.147703;0.1521807;0.1565803;0.1618438;0.1666616;0.1725015;0.1781591;0.1842895;0.190171;0.1956561;0.2000395;0.2039116;0.2080288;0.2126104;0.2193947;0.2292216;0.2437444;0.2645608;0.2927706;0.3302184;0.3739678;0.4231981;0.4753443;0.5340226;0.5975667;0.6605486;0.7119745;0.7406451;0.7437635;0.7340036;0.7180581;0.6959405;0.6677636;0.6348866;0.6029295;0.5775743;0.562091;0.5556429;0.5590909;0.5798792;0.6236056;0.6903698;0.7825161;0.9006647;1.0366845;1.1897675;1.3535963
S;0.0531058;0.0570499;0.0622314;0.0679323;0.0743785;0.0816027;0.0887891;0.0963675;0.1036392;0.1106423;0.1168498;0.121938;0.1253443;0.1273776;0.1272612;0.1269702;0.1256922;0.1249966;0.1247651;0.1256922;0.1275524;0.130827;0.1348368;0.139183;0.1433919;0.1470932;0.1496601;0.1508264;0.1504577;0.148864;0.1468496;0.1444808;0.1424866;0.1410419;0.1415831;0.1432107;0.147581;0.1533537;0.1608363;0.1680663;0.1752235;0.1819061;0.188157;0.1935487;0.1978422;0.1999018;0.1990081;0.1957924;0.1910467;0.1865525;0.1822364;0.17829;0.1741197;0.1699891;0.1651344;0.1600194;0.1547159;0.1500281;0.1449657;0.1406215;0.1374512;0.1360232;0.135845;0.1334173;0.1322969;0.1310031;0.1296546;0.1288359;0.1266213;0.1249966;0.1241866;0.1238399;0.1237244;0.1245336;0.1260403;0.127203;0.1292451;0.1308857;0.1324147;0.1356076;0.1397818;0.1428485;0.1458762;0.1508264;0.1552744;0.1598312;0.1649439;0.1712113;0.1769172;0.1830962;0.1890957;0.1944991;0.1990768;0.2028017;0.2066986;0.2112661;0.2182446;0.2281187;0.2427558;0.2633645;0.2915791;0.3283644;0.372327;0.4213608;0.4740487;0.5318004;0.5949953;0.6589614;0.710411;0.7375489;0.7408842;0.7307206;0.714893;0.6933606;0.6649435;0.6322715;0.6004993;0.5749551;0.5598784;0.5533075;0.5562678;0.577082;0.6208759;0.6878226;0.7796304;0.8989406;1.0347983;1.186419;1.3506651
S;0.0521253;0.0559123;0.0608803;0.0668165;0.0732461;0.08019;0.087406;0.0949601;0.1024829;0.1093555;0.1155445;0.1206747;0.1241866;0.1259823;0.1264469;0.1259243;0.1248808;0.1243022;0.1238399;0.1247651;0.1267375;0.1298888;0.1337127;0.1378686;0.1422455;0.1457547;0.1483748;0.1493538;0.1492313;0.1478251;0.1457547;0.1433919;0.1412824;0.1400216;0.1404414;0.1421852;0.1460586;0.1517493;0.1592041;0.1665341;0.1740549;0.1805219;0.186953;0.192465;0.1966795;0.1985963;0.1977738;0.1947711;0.1901038;0.1856192;0.1814442;0.1767867;0.1728247;0.1685142;0.1640559;0.1587031;0.1533537;0.1488028;0.1440571;0.1399017;0.1359638;0.1354296;0.1343631;0.1321791;0.1305336;0.1292451;0.1277854;0.1270284;0.1256922;0.1241288;0.1237244;0.1229167;0.1228015;0.1229744;0.1232627;0.1248808;0.1267957;0.1288943;0.1310031;0.1341856;0.1373916;0.1426072;0.1456332;0.1497828;0.1547159;0.1598312;0.1649439;0.1707606;0.1764606;0.1821703;0.18809;0.1935487;0.1986649;0.2023171;0.2062096;0.2111955;0.2170976;0.2265793;0.2418454;0.2626483;0.2908997;0.3274404;0.3708963;0.4205594;0.472499;0.5307673;0.5938006;0.6569855;0.7084092;0.7351822;0.7399286;0.7290884;0.7128704;0.691009;0.6633402;0.6302277;0.5991168;0.573977;0.558462;0.5520671;0.5556429;0.576918;0.6205132;0.6873996;0.7796304;0.8985966;1.0338583;1.1877553;1.3506651
S;-0.0675172;-0.0605845;-0.0470411;-0.0299111;-0.0105544;0.0095723;0.0306307;0.0519295;0.0719115;0.0902301;0.1054071;0.1173047;0.1250546;0.1280186;0.1278437;0.1248808;0.1215357;0.1187295;0.1187295;0.120732;0.126505;0.1350145;0.1458762;0.1570789;0.1673634;0.175744;0.1806535;0.1817081;0.1792732;0.1731481;0.1650709;0.1562068;0.1481304;0.1424866;0.1397818;0.141523;0.147642;0.1570789;0.1699891;0.1831624;0.1956561;0.2068385;0.2161679;0.2245352;0.2295899;0.2306965;0.2259212;0.2172408;0.2057909;0.1941595;0.1834936;0.1737956;0.1638025;0.1532919;0.1410419;0.127902;0.1144692;0.1018235;0.0900163;0.0803467;0.0717066;0.0661585;0.0601315;0.0545807;0.0498787;0.0445047;0.0396719;0.035222;0.0302115;0.0261336;0.0214543;0.0171411;0.0146634;0.0122891;0.012155;0.0101943;0.0116194;0.0126913;0.013497;0.0151578;0.0166444;0.014933;0.0180908;0.0207249;0.0242466;0.0278898;0.0311903;0.0360234;0.0401004;0.0445047;0.0488568;0.0517827;0.0541377;0.0552706;0.0562088;0.0568024;0.0587868;0.0639389;0.0707344;0.0808696;0.094474;0.1128893;0.1353703;0.1622222;0.1936165;0.2309921;0.2754784;0.3248635;0.3669357;0.3928668;0.4006629;0.3976144;0.3909395;0.3802807;0.3649186;0.3445734;0.3237638;0.3053071;0.2920043;0.2819968;0.2766264;0.2809174;0.297311;0.3267026;0.3725317;0.4335625;0.5090588;0.5927791;0.6890944
S;-0.0701857;-0.0626572;-0.0493731;-0.0325785;-0.013848;0.0063434;0.027057;0.0482255;0.0679323;0.0863981;0.1019883;0.1138478;0.1219955;0.1252863;0.1252863;0.123032;0.1193007;0.1168498;0.1164521;0.1185012;0.1240132;0.1326504;0.1428485;0.1540962;0.1645631;0.172954;0.1778973;0.1794045;0.1769825;0.171018;0.163233;0.1550261;0.1468496;0.1412223;0.1384059;0.1397219;0.1456332;0.1555228;0.1676827;0.1811146;0.1934809;0.2045371;0.2140299;0.2223557;0.227385;0.2287066;0.2243168;0.2153114;0.2041895;0.192465;0.1818401;0.1723077;0.1622222;0.1510723;0.139183;0.126505;0.1132837;0.1006173;0.0886293;0.0786257;0.0707855;0.0625323;0.0578927;0.0525663;0.0474982;0.0423448;0.0376307;0.0337644;0.0283995;0.0234208;0.0188159;0.0161032;0.0120657;0.0107282;0.0087739;0.0084195;0.0090399;0.0085967;0.0104612;0.0125572;0.0145286;0.0118872;0.0150678;0.0174574;0.0212718;0.0252581;0.028817;0.0329671;0.0370627;0.0412928;0.0457092;0.0491485;0.0510982;0.0525173;0.0528605;0.0540885;0.0567034;0.0609303;0.0680847;0.0780016;0.0919441;0.1106983;0.1330632;0.1599567;0.1907771;0.2281921;0.2732728;0.3217548;0.3644157;0.3894463;0.3976144;0.3944795;0.3879583;0.3768541;0.3613111;0.341321;0.320663;0.3022477;0.2885302;0.2786016;0.2734358;0.2772838;0.2939653;0.323215;0.3693688;0.430509;0.5045944;0.5902359;0.6861328
S;-0.0714401;-0.0643082;-0.0508822;-0.0341871;-0.0156112;0.0044087;0.0253041;0.0459506;0.0659563;0.0843364;0.1000701;0.1123827;0.1202162;0.1238399;0.1242444;0.121823;0.1182731;0.1156579;0.1153745;0.1172478;0.1226287;0.1308857;0.1414628;0.152489;0.1626641;0.1713401;0.1764606;0.1780282;0.1758742;0.1702461;0.1624747;0.1537866;0.1458762;0.1402614;0.1373916;0.1388242;0.1446626;0.1540342;0.1666616;0.1800614;0.1919917;0.2032869;0.2127521;0.2210533;0.2262136;0.2276049;0.2232262;0.2141721;0.2031483;0.1915864;0.1807852;0.1712113;0.1607734;0.1497828;0.1377493;0.1253443;0.1124952;0.0994144;0.0879906;0.0777418;0.0697643;0.0627329;0.0575455;0.0516849;0.0475951;0.0428718;0.0381519;0.0328266;0.0273807;0.0223678;0.0172314;0.014933;0.0118872;0.0094392;0.0074465;0.0070932;0.0082425;0.0084195;0.0102833;0.0124231;0.0127808;0.0124231;0.0147981;0.0180003;0.0212718;0.025028;0.0283531;0.0329671;0.0372993;0.0417707;0.046192;0.0494404;0.0513915;0.0527624;0.0533513;0.0539901;0.05611;0.0607304;0.0678815;0.0784176;0.0920515;0.1100823;0.1327093;0.1592668;0.1903056;0.2279718;0.272947;0.3213906;0.3637127;0.3890206;0.3968556;0.3932963;0.3868985;0.3758211;0.3606131;0.3411304;0.3205721;0.3016384;0.2876029;0.2776129;0.2726214;0.2770372;0.2935383;0.3230322;0.3688607;0.430392;0.5040396;0.5900669;0.6861328
S;-0.0475474;-0.0391364;-0.0228818;-0.0026843;0.0199966;0.045227;0.0720653;0.0999061;0.1274941;0.1539104;0.1777011;0.1975684;0.212327;0.2204035;0.2230084;0.2205478;0.2151688;0.2095741;0.2060002;0.2053029;0.2092927;0.2178141;0.2305488;0.2452695;0.2607442;0.2743333;0.2844144;0.2896287;0.289375;0.2844981;0.275888;0.2648804;0.2543008;0.2458046;0.2410881;0.2415423;0.2493374;0.2627278;0.2819968;0.3030324;0.323215;0.341607;0.3580304;0.3719177;0.3808023;0.3834195;0.3773716;0.3646168;0.3484313;0.332547;0.3178549;0.3046935;0.2908997;0.2767086;0.2608234;0.2424521;0.2243168;0.2060002;0.1894315;0.1747687;0.163233;0.1503349;0.1435732;0.1365582;0.1296546;0.1228591;0.1144126;0.1069599;0.1000701;0.0924274;0.0859743;0.0801377;0.0764451;0.0713482;0.0693566;0.0661585;0.0650977;0.0636874;0.0632852;0.0635868;0.0636371;0.0606305;0.0624821;0.0646439;0.0674755;0.0708877;0.0748427;0.0792507;0.0836513;0.0892689;0.0957715;0.1013297;0.1064047;0.1109225;0.1145822;0.1191864;0.1258082;0.1360826;0.1507649;0.1698606;0.1926003;0.2221384;0.2623304;0.3200273;0.4023048;0.5155578;0.6472388;0.777804;0.8830604;0.9503944;0.9858997;0.9982663;0.9978339;0.9763361;0.937418;0.8800846;0.8259402;0.7749493;0.7295541;0.690157;0.6597542;0.6437829;0.6439741;0.6655462;0.7142177;0.7983298;0.9182927;1.0731433;1.2604277
S;-0.0494119;-0.0411557;-0.0253878;-0.0056952;0.0169604;0.0416751;0.0679831;0.0956632;0.1238977;0.1501508;0.17399;0.1938879;0.2092927;0.2179576;0.220981;0.219035;0.2138877;0.2083094;0.2047458;0.2036338;0.2075383;0.216025;0.228339;0.2430598;0.258297;0.2718086;0.2824959;0.2881085;0.2884458;0.2836627;0.2752328;0.2648804;0.2540668;0.2458046;0.2405588;0.2411638;0.2487979;0.2621715;0.2808345;0.3019865;0.3220282;0.3404641;0.3569423;0.3709984;0.3800723;0.3826851;0.377061;0.3645163;0.3483344;0.3318938;0.3171332;0.3042557;0.2905604;0.276134;0.2597953;0.242604;0.2237348;0.2060002;0.1890957;0.1750935;0.1626641;0.1515645;0.1449657;0.1377493;0.1308857;0.1234358;0.116225;0.1083511;0.1003436;0.0928575;0.086504;0.0796679;0.0754623;0.0715017;0.0701215;0.0657541;0.0654006;0.0641402;0.0637377;0.0641905;0.063235;0.0597824;0.0616304;0.064392;0.0674755;0.0711946;0.0746363;0.0787819;0.083704;0.0890556;0.0953385;0.1014394;0.1064047;0.1110347;0.1150914;0.1193007;0.1262726;0.1360826;0.1505806;0.1692189;0.1923973;0.2222833;0.2618539;0.3203904;0.4026339;0.5157002;0.6470461;0.7788467;0.8827287;0.9503944;0.9871628;1;0.9978339;0.9779843;0.935542;0.8807441;0.8239087;0.7718564;0.7281584;0.6890944;0.6587634;0.6422557;0.6428277;0.6641411;0.7128704;0.7969671;0.9197344;1.0731433;1.2636035
S;-0.0518854;-0.0430084;-0.0275942;-0.0076198;0.0146634;0.0392914;0.0659057;0.0934495;0.1214782;0.147642;0.1718559;0.1918566;0.2071882;0.2159536;0.2192508;0.2181728;0.2126812;0.2073282;0.2035644;0.2028017;0.2064191;0.2143143;0.2268721;0.2412395;0.2562551;0.2701875;0.2808345;0.2864255;0.2870979;0.2829123;0.2743333;0.2643213;0.2533658;0.2449641;0.2401811;0.2407856;0.2481822;0.261378;0.2795926;0.3005092;0.3205721;0.339514;0.3555614;0.3697756;0.3792395;0.3821613;0.3763373;0.3641143;0.3479472;0.3313346;0.3166827;0.3035562;0.2898826;0.2753965;0.2595584;0.2422245;0.2236621;0.2055817;0.1887602;0.1741846;0.1614027;0.1490476;0.1430296;0.1365582;0.1295376;0.1228015;0.1152613;0.1068488;0.0988687;0.09232;0.0853396;0.0800855;0.0747395;0.0706833;0.0668165;0.0641402;0.064392;0.0622816;0.0632852;0.0635868;0.0627329;0.0585383;0.0609802;0.0634863;0.0660574;0.0697643;0.0732461;0.0774821;0.0826521;0.0885228;0.0950682;0.1013297;0.1056839;0.1103622;0.1142431;0.1189008;0.1256342;0.1354889;0.1501508;0.1692189;0.1919917;0.221704;0.261061;0.3187588;0.4014283;0.513853;0.6455074;0.7775437;0.8800846;0.9484616;0.9838026;0.9978339;0.9978339;0.9742846;0.9325572;0.878112;0.8224635;0.7703182;0.7251497;0.6863437;0.6561977;0.6409238;0.6411138;0.6623411;0.7115272;0.79588;0.9168559;1.0721166;1.2596373
S;0.1919917;0.2097852;0.2355997;0.2657604;0.3000756;0.3356401;0.3722246;0.4104972;0.4468455;0.480172;0.5076587;0.5298836;0.5442418;0.5509847;0.5503673;0.544546;0.5380515;0.5335773;0.5323919;0.537153;0.5489815;0.5628839;0.5825283;0.6043242;0.6245193;0.6407338;0.6513058;0.6552149;0.6518899;0.6430186;0.6302277;0.6158259;0.6048484;0.5989443;0.6008457;0.6117211;0.6339508;0.666956;0.7081873;0.7527635;0.7999707;0.8474059;0.89279;0.9366666;0.9710223;0.992679;1;0.9922522;0.9746941;0.9523358;0.9321855;0.9069287;0.8800846;0.8461851;0.810229;0.7734001;0.7337683;0.6970201;0.6587634;0.6305986;0.6058987;0.5774102;0.5644741;0.549443;0.5338741;0.5175552;0.4989407;0.4805658;0.4638205;0.4462383;0.431329;0.4154426;0.4012095;0.3901922;0.3771645;0.3661277;0.3569423;0.346884;0.33762;0.3316141;0.32615;0.3125602;0.3106023;0.3060973;0.302422;0.2993828;0.2972249;0.296107;0.2967946;0.2967086;0.297311;0.2966226;0.294992;0.2916641;0.2877713;0.285335;0.2825792;0.2829956;0.2844144;0.2874345;0.2906452;0.294992;0.3003357;0.3085648;0.3199366;0.3360165;0.3562513;0.380385;0.4060497;0.4316809;0.4507514;0.467373;0.4837291;0.4963455;0.5065419;0.5155578;0.5205687;0.5158426;0.5059846;0.4971634;0.4920093;0.4849213;0.4833324;0.4877159;0.5045944;0.536107;0.5810362;0.6346993;0.6897316
S;0.1951793;0.2097852;0.2348532;0.2648804;0.2989504;0.334044;0.3716111;0.4098272;0.4464811;0.4803032;0.5083582;0.5309147;0.5456125;0.5523769;0.5520671;0.5466817;0.5398542;0.5349147;0.5337257;0.5380515;0.5480601;0.5641556;0.5840256;0.6050233;0.6254349;0.6424463;0.6532559;0.6567884;0.6534514;0.6447401;0.6320853;0.6178028;0.6062494;0.6004993;0.6015392;0.6124322;0.6343249;0.6675615;0.7090754;0.7537477;0.8002448;0.8477117;0.8934691;0.9362914;0.9710223;0.993962;1.0004345;0.9922522;0.9742846;0.9531148;0.9303319;0.9058784;0.8787685;0.8474059;0.8107905;0.7721133;0.7325936;0.6955095;0.6585655;0.6298572;0.6053732;0.5798792;0.5630427;0.5491353;0.5332806;0.5171264;0.4986668;0.4813545;0.4625587;0.4452686;0.4298074;0.414201;0.3998987;0.3871102;0.3754085;0.3651199;0.3570411;0.3456309;0.3370534;0.3314277;0.3274404;0.3111354;0.3091839;0.3044308;0.3009431;0.2979143;0.2959353;0.2948208;0.2957637;0.2954206;0.296107;0.2956779;0.2937945;0.2905604;0.2867615;0.2842473;0.2815814;0.2819137;0.2832456;0.2861736;0.289375;0.2936236;0.2983457;0.307065;0.318397;0.3350761;0.3550693;0.3790316;0.4051656;0.4308603;0.4496493;0.4664821;0.4825402;0.4955291;0.505428;0.5149888;0.5195619;0.5149888;0.505289;0.4963455;0.490932;0.4837291;0.4825402;0.486516;0.5033471;0.5343198;0.5798792;0.6333903;0.688458
S;0.1997642;0.208871;0.2347786;0.2656003;0.2998157;0.334419;0.372327;0.4090468;0.446117;0.4813545;0.5089186;0.5316527;0.5462231;0.5531523;0.5526869;0.5476002;0.5407583;0.5356595;0.5344684;0.5388017;0.5486742;0.5643149;0.5848596;0.606074;0.6261689;0.6432095;0.6538427;0.6575773;0.6548224;0.6455074;0.6328305;0.6187044;0.607303;0.6008457;0.6017127;0.6127882;0.6348866;0.6675615;0.7088532;0.7535014;0.8007935;0.8483238;0.8931295;0.9366666;0.9710223;0.993962;1.0008695;0.9897;0.9734667;0.9519468;0.9314431;0.9062282;0.8800846;0.8477117;0.8099486;0.7734001;0.7335331;0.693575;0.6595559;0.6280091;0.6022337;0.5805399;0.562091;0.5457651;0.5338741;0.5157002;0.4981195;0.4825402;0.4629369;0.4458744;0.4294571;0.4128505;0.4003352;0.3890206;0.3767507;0.3661277;0.3553645;0.3465945;0.3377145;0.3281794;0.32468;0.3119363;0.3095381;0.305044;0.3012037;0.2982594;0.296107;0.2948208;0.296107;0.2956779;0.2961929;0.2956779;0.2937945;0.2905604;0.2869297;0.2844981;0.2815814;0.2819137;0.2829956;0.2861736;0.2895441;0.2936236;0.2986047;0.3073293;0.3186683;0.3346066;0.3548726;0.3790316;0.4060497;0.4307432;0.4494048;0.4661009;0.4825402;0.4952574;0.50515;0.5147046;0.5192746;0.5147046;0.5055671;0.4960732;0.4910665;0.4834646;0.4818811;0.4862498;0.5030704;0.5347659;0.5797141;0.6339508;0.688458
S;0.2167398;0.2262136;0.2428318;0.263046;0.2860057;0.3095381;0.3343252;0.3586251;0.382266;0.4038429;0.4218194;0.4356891;0.4444219;0.4479405;0.4473318;0.4440596;0.4403327;0.4378261;0.4379452;0.4420119;0.449527;0.4606729;0.4745664;0.488384;0.5021033;0.5127202;0.5201369;0.5224447;0.5214335;0.5162701;0.5089186;0.5010006;0.4951215;0.491605;0.4932245;0.4989407;0.5090588;0.5246194;0.5427238;0.5608253;0.5779028;0.5931193;0.6067759;0.617983;0.6256183;0.6274562;0.622876;0.6124322;0.5996347;0.5858626;0.573001;0.5601938;0.5471407;0.5335773;0.5188441;0.5022413;0.4863829;0.4715976;0.457299;0.4455108;0.4360445;0.4243504;0.4203307;0.4140883;0.4107208;0.4060497;0.3995717;0.3944795;0.3880644;0.3828948;0.3796557;0.3749964;0.3721223;0.3713046;0.3695721;0.3692671;0.3701828;0.3697756;0.3729415;0.3757179;0.3792395;0.3800723;0.3853137;0.391795;0.3984832;0.4053865;0.4130753;0.4205594;0.4295738;0.440692;0.4514877;0.4623068;0.4722412;0.4796475;0.4889192;0.501276;0.521145;0.5516029;0.5965363;0.6595559;0.7396901;0.841336;0.9582127;1.0835461;1.1992829;1.3098039;1.4067139;1.4841262;1.5421181;1.5654311;1.5482136;1.5142786;1.4647059;1.4111683;1.3625103;1.3027707;1.2588484;1.229148;1.2269453;1.2487209;1.2941363;1.3872161;1.5287083;1.7144427;1.9430951;2.19382;2.455932;2.6777807;2.79588
S;0.2053029;0.2167398;0.2327699;0.2531324;0.27597;0.2995559;0.3249553;0.3494982;0.3732491;0.3952341;0.413863;0.4280584;0.4374692;0.4414114;0.4418917;0.4388986;0.4353339;0.4332091;0.4334447;0.4371126;0.4441803;0.4551881;0.4687766;0.4818811;0.4952574;0.5059846;0.5132862;0.515985;0.5142786;0.5094797;0.5026556;0.4955291;0.4895891;0.4863829;0.4881166;0.4937656;0.5045944;0.5197055;0.5377518;0.5559552;0.5731635;0.5885487;0.6029295;0.6149302;0.6226937;0.6248853;0.6201508;0.6099485;0.5961934;0.5830268;0.5700863;0.558462;0.5453076;0.5318004;0.5169836;0.5011383;0.4843911;0.4692882;0.4548166;0.4428539;0.4329736;0.4201021;0.4164612;0.4108326;0.4063817;0.4003352;0.394695;0.3893398;0.3826851;0.377268;0.3744818;0.3705904;0.3679478;0.3655227;0.364818;0.3642148;0.3655227;0.3645163;0.3683533;0.3712025;0.3752024;0.3829997;0.3872161;0.3935111;0.3993538;0.406271;0.4128505;0.4212462;0.4308603;0.4411715;0.4521023;0.4633153;0.4728859;0.4816177;0.490663;0.5036239;0.5231684;0.5537736;0.5985995;0.6609463;0.7423214;0.8458805;0.9621752;1.0840728;1.2027325;1.312471;1.4111683;1.4921441;1.5497509;1.5734887;1.5622494;1.5214335;1.4723701;1.4202164;1.3645163;1.3071531;1.2620127;1.2343314;1.2335872;1.2549252;1.2992963;1.3893398;1.530178;1.7166988;1.954677;2.2146702;2.4685211;2.69897;2.8860566
S;0.2022479;0.2122562;0.2287801;0.248413;0.2705112;0.2943928;0.3189398;0.3439977;0.3681505;0.3904056;0.4098272;0.424235;0.4342702;0.4391373;0.4396151;0.4373503;0.4339162;0.4319157;0.4319157;0.4354523;0.4426131;0.453334;0.4664821;0.480172;0.4936303;0.5047333;0.5118725;0.5147046;0.5134278;0.5083582;0.5016894;0.4944431;0.4882503;0.4851867;0.4858509;0.491201;0.5014138;0.5158426;0.5343198;0.5520671;0.5691191;0.5846927;0.5991168;0.611366;0.6196078;0.6216021;0.6165437;0.6069515;0.5936302;0.5798792;0.5670307;0.5547072;0.5418156;0.5270973;0.5118725;0.4949858;0.4789927;0.4636941;0.4501388;0.4375882;0.4280584;0.4163479;0.4126258;0.4056074;0.4005536;0.39545;0.3906191;0.3843655;0.3785121;0.373044;0.3686577;0.3649186;0.3629107;0.3600158;0.3588235;0.3582285;0.3615107;0.3620102;0.3623102;0.365926;0.3721223;0.3757179;0.3801765;0.3865811;0.3930815;0.4003352;0.4070464;0.4153296;0.4246967;0.4352156;0.446117;0.4571746;0.4664821;0.4740487;0.4842586;0.4963455;0.5165554;0.5463759;0.59176;0.6542343;0.7349462;0.8392314;0.954677;1.0783135;1.1951793;1.3045183;1.4045038;1.4841262;1.5287083;1.5590909;1.543634;1.5086383;1.4609239;1.4111683;1.3506651;1.2992963;1.251812;1.2225732;1.2232988;1.2448877;1.2881928;1.3798639;1.5243288;1.7077439;1.935542;2.19382;2.4685211;2.69897;2.8860566
S;0.0681355;0.0723217;0.0784176;0.0857627;0.0940423;0.1021531;0.1108664;0.1198154;0.128719;0.1364987;0.1429088;0.1480693;0.1517493;0.1534773;0.1541581;0.1537866;0.1532919;0.1532919;0.1540342;0.1558336;0.1588283;0.163233;0.1680663;0.1724369;0.177309;0.1811805;0.1832948;0.1841567;0.1834273;0.1817081;0.1792076;0.1767214;0.1748986;0.1743792;0.1759393;0.1795358;0.1858856;0.1949752;0.2065589;0.217599;0.2292216;0.2418454;0.2540668;0.2656003;0.2747419;0.2817475;0.2839967;0.2816644;0.2780246;0.2734358;0.2684918;0.2616952;0.2559418;0.2472603;0.2386737;0.2302535;0.2211978;0.2126104;0.2029403;0.1966112;0.1905076;0.1865525;0.1836261;0.1801272;0.1770478;0.1737308;0.1697322;0.1669167;0.1641826;0.1612139;0.1593921;0.1575156;0.156269;0.1562068;0.1540962;0.1544679;0.1554607;0.1560202;0.1561446;0.1567672;0.1583903;0.1526124;0.1550881;0.1552744;0.1560202;0.1570789;0.1582652;0.1603963;0.1629801;0.1650074;0.1685142;0.1716624;0.1741197;0.1754186;0.1759393;0.1778973;0.1800614;0.1852199;0.191789;0.2001083;0.2084497;0.2178859;0.2266525;0.2382976;0.2523552;0.2724587;0.2975695;0.3277174;0.3599163;0.391474;0.4153296;0.4341522;0.4483061;0.4644527;0.4814861;0.4960732;0.5029321;0.4993519;0.492414;0.4858509;0.4816177;0.47379;0.4682657;0.4641997;0.4683934;0.4804345;0.5004504;0.525638;0.5509847
S;0.0679323;0.0720653;0.077586;0.0851282;0.0933956;0.1004531;0.1099704;0.1191293;0.1267957;0.1347775;0.1419443;0.147398;0.1504577;0.1528594;0.1537248;0.1531065;0.1525507;0.1525507;0.1535392;0.1546539;0.1577029;0.1620961;0.1667254;0.1715979;0.176265;0.1804561;0.182633;0.1835598;0.1828314;0.1807852;0.1783555;0.1754837;0.1744441;0.174509;0.1754837;0.1790764;0.1855526;0.1944312;0.2062096;0.2179576;0.230106;0.2421487;0.2543008;0.2657604;0.2756422;0.2818306;0.2841637;0.2815814;0.278107;0.2731099;0.2692177;0.2626483;0.2562551;0.2487979;0.239276;0.2303273;0.2214147;0.2132486;0.2030096;0.1964063;0.1909793;0.1862189;0.1810487;0.1788797;0.1753536;0.17276;0.1687063;0.1652615;0.1619699;0.160145;0.1583277;0.155958;0.1545919;0.1550881;0.1534155;0.153601;0.1552123;0.1533537;0.15323;0.1553365;0.1560202;0.1523657;0.1543439;0.1547159;0.1560202;0.1568919;0.1585154;0.1603963;0.163233;0.1654521;0.1681302;0.1717269;0.173666;0.1750935;0.175744;0.1776357;0.1794702;0.1848209;0.191384;0.1999018;0.2084497;0.2173124;0.2265793;0.2385232;0.2525882;0.2725401;0.2985184;0.3287346;0.3612113;0.3926522;0.4169146;0.4353339;0.4497716;0.4654662;0.4832003;0.4970269;0.5040396;0.5004504;0.4933597;0.4869156;0.4826721;0.4745664;0.4687766;0.4648325;0.4690323;0.48096;0.5022413;0.5272436;0.5539291
